date,country,continent,title,summary,url,source,category,category_group,news_type,traffic_impact,priority,confidence,validation
2025-11-27,,,2026년 일본의 공휴일 - Visit Tokyo,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE5NZlJIelItRm5QNHE2MFV3azFGWkpOQkxBaXEwZ1B6SDlCMGVKNnM3WWViampTZTg2SW9SWWpRa3R2R19CR1NETXFtVDkwOXhiVUlUcjZqcy1FR1d5NVBSdlBka3dJUlFrd3dVZWtUTFdPYTA?oc=5"" target=""_blank"">2026년 일본의 공휴일</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Visit Tokyo</font>",https://news.google.com/rss/articles/CBMic0FVX3lxTE5NZlJIelItRm5QNHE2MFV3azFGWkpOQkxBaXEwZ1B6SDlCMGVKNnM3WWViampTZTg2SW9SWWpRa3R2R19CR1NETXFtVDkwOXhiVUlUcjZqcy1FR1d5NVBSdlBka3dJUlFrd3dVZWtUTFdPYTA?oc=5,Visit Tokyo,gaming,gaming_competitor,traffic_impact,,,,
2025-11-27,,,"크래프톤, 'PUBG UNITED' 스타트11…배그·배그 모바일 하나로 - 딜사이트","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE54dm1NNHVaSmp1bDR5QmMyRUhoV1hpbkJzM2VrSl9VNXFadThUdTFUdHgzN1FJcG9ldUgzSEVnbU0zNGJvQXE3ejY3bUJEVXRZSF9Sb1oxcEM?oc=5"" target=""_blank"">크래프톤, 'PUBG UNITED' 스타트11…배그·배그 모바일 하나로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">딜사이트</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE54dm1NNHVaSmp1bDR5QmMyRUhoV1hpbkJzM2VrSl9VNXFadThUdTFUdHgzN1FJcG9ldUgzSEVnbU0zNGJvQXE3ejY3bUJEVXRZSF9Sb1oxcEM?oc=5,딜사이트,gaming,,gaming,,,,
2025-11-27,,,Krafton Terminates AOD Service··· Was Nexon Lawsuit a Factor? - IT조선,"<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTFBMbE9Tc2dDS0dMSEJwMnZHTmc3LURvaVE5NjV3QTROTDZYdmw5aVRaam9NaWZUQTBIMFZuQmRaUUFkYnZRRTBfOGpudjlaY28wMzRxQ3YwNFhrZlQyM2JVT0lnUEhpUk5CSkd2NmI2UknSAXRBVV95cUxNb3dyOGlRaDh0V1NZY1B3cjFFbEJEYVVMaWJ4ekhMWFI2THRzLVhrV1hNVHdqR3R6cVZrRzlvTTJBN0xPamt3OHlSX3czd3ZhbFhNRXgyeFQ4QlN3LWt6SF9GM3pCRnJJTi05TkNua1FpOWpjRw?oc=5"" target=""_blank"">Krafton Terminates AOD Service··· Was Nexon Lawsuit a Factor?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">IT조선</font>",https://news.google.com/rss/articles/CBMicEFVX3lxTFBMbE9Tc2dDS0dMSEJwMnZHTmc3LURvaVE5NjV3QTROTDZYdmw5aVRaam9NaWZUQTBIMFZuQmRaUUFkYnZRRTBfOGpudjlaY28wMzRxQ3YwNFhrZlQyM2JVT0lnUEhpUk5CSkd2NmI2UknSAXRBVV95cUxNb3dyOGlRaDh0V1NZY1B3cjFFbEJEYVVMaWJ4ekhMWFI2THRzLVhrV1hNVHdqR3R6cVZrRzlvTTJBN0xPamt3OHlSX3czd3ZhbFhNRXgyeFQ4QlN3LWt6SF9GM3pCRnJJTi05TkNua1FpOWpjRw?oc=5,IT조선,gaming,gaming_competitor,gaming,,,,
2025-11-27,Indonesia,OTHER,인도네시아 수마트라에 규모 6.6 지진···주민들 대피 - gukjenews.com,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTFBoaG91WkZFZ2JsWlRZZnFOMHh4YTN3NGczM05aLVM1el9MdjYwY0dIa0dPelo3WndSTGlUcUZ1b2RmSHVIZXpab0FpUEQ1MGZpZDlLdDlxeWZjemJQYUdlb0VON1BQVmtjRDAwT19n?oc=5"" target=""_blank"">인도네시아 수마트라에 규모 6.6 지진···주민들 대피</a>&nbsp;&nbsp;<font color=""#6f6f6f"">gukjenews.com</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTFBoaG91WkZFZ2JsWlRZZnFOMHh4YTN3NGczM05aLVM1el9MdjYwY0dIa0dPelo3WndSTGlUcUZ1b2RmSHVIZXpab0FpUEQ1MGZpZDlLdDlxeWZjemJQYUdlb0VON1BQVmtjRDAwT19n?oc=5,gukjenews.com,gaming,gaming_competitor,traffic_impact,,,,
2025-11-27,USA,NORTH AMERICA,US-HOLIDAY-THANKSGIVING-PARADE - gukjenews.com,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTFBPN2RmYW1YaWxvVV94QzB0Smdqb1lac21mcTVHQ0UtOEZ0eWlhTXJGa0VrS3d5X1NPamRvZ2Y1V0h5NGY2SzFENjJQLUNRVmxoZXIyRF9EaHM0QmJyM1JKM1lJV2dkbEIyTWpKZTRR?oc=5"" target=""_blank"">US-HOLIDAY-THANKSGIVING-PARADE</a>&nbsp;&nbsp;<font color=""#6f6f6f"">gukjenews.com</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTFBPN2RmYW1YaWxvVV94QzB0Smdqb1lac21mcTVHQ0UtOEZ0eWlhTXJGa0VrS3d5X1NPamRvZ2Y1V0h5NGY2SzFENjJQLUNRVmxoZXIyRF9EaHM0QmJyM1JKM1lJV2dkbEIyTWpKZTRR?oc=5,gukjenews.com,gaming,gaming_competitor,traffic_impact,,,,
2025-11-27,,,"크래프톤, 'PUBG UNITED' 스타트11…배그·배그 모바일 하나로 - 딜사이트","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTFBRSkpuWVpnRVZGZmdEcFdwb2g5aVo3M1VpWE03WjJ6N21DemhMeFRad19pVGhYbEhYZDNyVFJ2c0Z4eXc3SjVETTg1TVRzUnM?oc=5"" target=""_blank"">크래프톤, 'PUBG UNITED' 스타트11…배그·배그 모바일 하나로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">딜사이트</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBRSkpuWVpnRVZGZmdEcFdwb2g5aVo3M1VpWE03WjJ6N21DemhMeFRad19pVGhYbEhYZDNyVFJ2c0Z4eXc3SjVETTg1TVRzUnM?oc=5,딜사이트,gaming,gaming_competitor,gaming,,,,
2025-11-27,,,"배그와 배그 모바일이 만났다…펍지 유나이티드, 태국 방콕서 개최 - SBS Biz","<a href=""https://news.google.com/rss/articles/CBMiU0FVX3lxTE9scWoxNE8yLTl4a3h5c08tRUVzQUVqT3VzTmZDV2tjRDZ6XzhoSzZpZVFNU3N3LTNTdWhHWGhva2YzclI4UTJhVXdpbjhROGNEbC1j0gFYQVVfeXFMTnBSOVBMcGJJNTlLR2ZGdUN6WDBGVEZ0LXo4R25ELW5jczdvWEppdGlKakVFY285NHF1YThPWV9uN01lZGxnajExVDNiS3hnaFZicUlnd1ZqTg?oc=5"" target=""_blank"">배그와 배그 모바일이 만났다…펍지 유나이티드, 태국 방콕서 개최</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SBS Biz</font>",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9scWoxNE8yLTl4a3h5c08tRUVzQUVqT3VzTmZDV2tjRDZ6XzhoSzZpZVFNU3N3LTNTdWhHWGhva2YzclI4UTJhVXdpbjhROGNEbC1j0gFYQVVfeXFMTnBSOVBMcGJJNTlLR2ZGdUN6WDBGVEZ0LXo4R25ELW5jczdvWEppdGlKakVFY285NHF1YThPWV9uN01lZGxnajExVDNiS3hnaFZicUlnd1ZqTg?oc=5,SBS Biz,gaming,gaming_competitor,gaming,,,,
2025-11-27,,,HP Stock Falls On Layoffs and Weak Guidance Amid Trade War Uncertainties - TIKR.com,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxOcTFZNjk1WVFxVFpESkY0MFVCWVVZd3MtV2YxMFNVYm9LSHhzbDdaT1VZYmUyMWdoajBpYVd4U0g2R1BmRnBxbHpPT1JsZDRaLUp1dVE1dVFveGYwVnI5UldHRGxKbkpzaUlBYjhVRm9lUnJBRkJXcXJ0cXFNcnZqMFBQVGdqZzJ5cXpFSzhheGc2eHhEMDh3SEZPTGhKNGVRa25V?oc=5"" target=""_blank"">HP Stock Falls On Layoffs and Weak Guidance Amid Trade War Uncertainties</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TIKR.com</font>",https://news.google.com/rss/articles/CBMiowFBVV95cUxOcTFZNjk1WVFxVFpESkY0MFVCWVVZd3MtV2YxMFNVYm9LSHhzbDdaT1VZYmUyMWdoajBpYVd4U0g2R1BmRnBxbHpPT1JsZDRaLUp1dVE1dVFveGYwVnI5UldHRGxKbkpzaUlBYjhVRm9lUnJBRkJXcXJ0cXFNcnZqMFBQVGdqZzJ5cXpFSzhheGc2eHhEMDh3SEZPTGhKNGVRa25V?oc=5,TIKR.com,gaming,gaming_competitor,traffic_impact,,,,
2025-11-27,,,2026년 일본의 공휴일 - Visit Tokyo,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE5NZlJIelItRm5QNHE2MFV3azFGWkpOQkxBaXEwZ1B6SDlCMGVKNnM3WWViampTZTg2SW9SWWpRa3R2R19CR1NETXFtVDkwOXhiVUlUcjZqcy1FR1d5NVBSdlBka3dJUlFrd3dVZWtUTFdPYTA?oc=5"" target=""_blank"">2026년 일본의 공휴일</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Visit Tokyo</font>",https://news.google.com/rss/articles/CBMic0FVX3lxTE5NZlJIelItRm5QNHE2MFV3azFGWkpOQkxBaXEwZ1B6SDlCMGVKNnM3WWViampTZTg2SW9SWWpRa3R2R19CR1NETXFtVDkwOXhiVUlUcjZqcy1FR1d5NVBSdlBka3dJUlFrd3dVZWtUTFdPYTA?oc=5,Visit Tokyo,gaming,gaming_competitor,traffic_impact,,,,
2025-11-27,,,US-HOLIDAY-THANKSGIVING-PARADE - gukjenews.com,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTFBPN2RmYW1YaWxvVV94QzB0Smdqb1lac21mcTVHQ0UtOEZ0eWlhTXJGa0VrS3d5X1NPamRvZ2Y1V0h5NGY2SzFENjJQLUNRVmxoZXIyRF9EaHM0QmJyM1JKM1lJV2dkbEIyTWpKZTRR?oc=5"" target=""_blank"">US-HOLIDAY-THANKSGIVING-PARADE</a>&nbsp;&nbsp;<font color=""#6f6f6f"">gukjenews.com</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTFBPN2RmYW1YaWxvVV94QzB0Smdqb1lac21mcTVHQ0UtOEZ0eWlhTXJGa0VrS3d5X1NPamRvZ2Y1V0h5NGY2SzFENjJQLUNRVmxoZXIyRF9EaHM0QmJyM1JKM1lJV2dkbEIyTWpKZTRR?oc=5,gukjenews.com,gaming,gaming_competitor,traffic_impact,,,,
2025-11-27,Indonesia,OTHER,"인도네시아 수마트라, 폭우로 인한 홍수와 산사태로 최소 8명 사망 - gukjenews.com","<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE1FTDNhYnpQVGpFM3Q5MDVWRTI3WjdtVENiWUhWXy1KMGpydEhJVlZjZmdMWVF4Vm5aRVBualh1ZU5LdlN6STcwWGlZY29BR3YyVjNlUTJ0cmZ6T2JONjc0dlZjbXRsdWxHM1dycDBB?oc=5"" target=""_blank"">인도네시아 수마트라, 폭우로 인한 홍수와 산사태로 최소 8명 사망</a>&nbsp;&nbsp;<font color=""#6f6f6f"">gukjenews.com</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE1FTDNhYnpQVGpFM3Q5MDVWRTI3WjdtVENiWUhWXy1KMGpydEhJVlZjZmdMWVF4Vm5aRVBualh1ZU5LdlN6STcwWGlZY29BR3YyVjNlUTJ0cmZ6T2JONjc0dlZjbXRsdWxHM1dycDBB?oc=5,gukjenews.com,gaming,gaming_competitor,traffic_impact,,,,
2025-11-26,,,BATTLEGROUNDS 주간 제재 현황 안내 (11/17~11/23) - 뉴스 - PUBG: 배틀그라운드 - PUBG: BATTLEGROUNDS,"<a href=""https://news.google.com/rss/articles/CBMiQ0FVX3lxTFBZZm9TZm9FLUtZa09GaXdNemlGbHRvMTFHdnlSalN1cXdrUzM0cDQ3ZG51TlJpeVRmWjhtYURTYU51UEk?oc=5"" target=""_blank"">BATTLEGROUNDS 주간 제재 현황 안내 (11/17~11/23) - 뉴스 - PUBG: 배틀그라운드</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PUBG: BATTLEGROUNDS</font>",https://news.google.com/rss/articles/CBMiQ0FVX3lxTFBZZm9TZm9FLUtZa09GaXdNemlGbHRvMTFHdnlSalN1cXdrUzM0cDQ3ZG51TlJpeVRmWjhtYURTYU51UEk?oc=5,PUBG: BATTLEGROUNDS,gaming,gaming_competitor,gaming,,,,
2025-11-26,Indonesia,OTHER,"인도네시아, 국토 72.7% 우기 진입 … 12월까지 홍수·산사태 주의보 - 한인포스트","<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTE53SzdyczdUSlJyUHgtd3VnWnBHOUJPbXQwY1c2dVRDeVBQTG1ZckN2Qk8tZXdlSmRQNzFTRWZ1eC1FUmNHNmJLSHBLQ2dTdw?oc=5"" target=""_blank"">인도네시아, 국토 72.7% 우기 진입 … 12월까지 홍수·산사태 주의보</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한인포스트</font>",https://news.google.com/rss/articles/CBMiTkFVX3lxTE53SzdyczdUSlJyUHgtd3VnWnBHOUJPbXQwY1c2dVRDeVBQTG1ZckN2Qk8tZXdlSmRQNzFTRWZ1eC1FUmNHNmJLSHBLQ2dTdw?oc=5,한인포스트,gaming,gaming_competitor,traffic_impact,,,,
2025-11-26,,,"UPS delivers holiday shipping with flexibility, visibility and ease - UPS","<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxOX3pQU1QwcFVSVFZxZ1FJb1g5TGRuS05WbEpfX1ZtRGpuRkVzQkxJQV81V3o3TGxwRzRJYTNxS0NKcFpLMlk4OUpCV3VmUGZIV0dQb2lSSjExMjN3eFN1dFhCbHZjMnZtRTV5QkREWFN0Z1p1bXlZZ2M0VWtXaGFaMnIzR0QzTTZ3U0Y1LW5ESHJCb0VUMmFrckZkV2NucVMySVhpamUtUjF1YjAxbzFpbUllVG1PZU9BelBUaQ?oc=5"" target=""_blank"">UPS delivers holiday shipping with flexibility, visibility and ease</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UPS</font>",https://news.google.com/rss/articles/CBMivAFBVV95cUxOX3pQU1QwcFVSVFZxZ1FJb1g5TGRuS05WbEpfX1ZtRGpuRkVzQkxJQV81V3o3TGxwRzRJYTNxS0NKcFpLMlk4OUpCV3VmUGZIV0dQb2lSSjExMjN3eFN1dFhCbHZjMnZtRTV5QkREWFN0Z1p1bXlZZ2M0VWtXaGFaMnIzR0QzTTZ3U0Y1LW5ESHJCb0VUMmFrckZkV2NucVMySVhpamUtUjF1YjAxbzFpbUllVG1PZU9BelBUaQ?oc=5,UPS,gaming,gaming_competitor,traffic_impact,,,,
2025-11-25,,,"[Book] 말의 전쟁, 군마·WAR HORSE 발간 - 스타뉴스","<a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTE4xQjZpY29taTk5cG14ZEZwNTJnR1Nud3BNMUJHTVlla2Nod3lNam5uVkNBc01TRS12WjY1RGE1ZmZGakRac1otUkFGMTQ4S01BY1Vlc0NqXzdzX1JYQndqci1adDVVS3NvMmhRTlI3UDQ4TFVZa05Yd0lBOFAyTDA?oc=5"" target=""_blank"">[Book] 말의 전쟁, 군마·WAR HORSE 발간</a>&nbsp;&nbsp;<font color=""#6f6f6f"">스타뉴스</font>",https://news.google.com/rss/articles/CBMif0FVX3lxTE4xQjZpY29taTk5cG14ZEZwNTJnR1Nud3BNMUJHTVlla2Nod3lNam5uVkNBc01TRS12WjY1RGE1ZmZGakRac1otUkFGMTQ4S01BY1Vlc0NqXzdzX1JYQndqci1adDVVS3NvMmhRTlI3UDQ4TFVZa05Yd0lBOFAyTDA?oc=5,스타뉴스,gaming,gaming_competitor,traffic_impact,,,,
2025-11-25,,,"Rainbow 18 Go Woo-ri &Jo Hyun-young Unite for Holiday Single 'good in smile,' Featuring Jewelry Yewon - SBS 뉴스","<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTE15aXc0VDRjRFlJZkVHY0NmQ1dMLUhlZUpXU2tvaGFTRkJGUjZ1czZ1UVBzdTZvUE5VRjVsMV9sZFVnV2ltaDduTTI5OFBCZ1dNY2tNbG5oSk5XS01wajZmbnY3OGZFZUst?oc=5"" target=""_blank"">Rainbow 18 Go Woo-ri &amp;Jo Hyun-young Unite for Holiday Single 'good in smile,' Featuring Jewelry Yewon</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SBS 뉴스</font>",https://news.google.com/rss/articles/CBMiaEFVX3lxTE15aXc0VDRjRFlJZkVHY0NmQ1dMLUhlZUpXU2tvaGFTRkJGUjZ1czZ1UVBzdTZvUE5VRjVsMV9sZFVnV2ltaDduTTI5OFBCZ1dNY2tNbG5oSk5XS01wajZmbnY3OGZFZUst?oc=5,SBS 뉴스,gaming,gaming_competitor,traffic_impact,,,,
2025-11-25,,,"전장의 법칙(The Laws of War) Ep.8 흉노 제국의 전설적인 수장, 묵돌 선우 - 기호일보","<a href=""https://news.google.com/rss/articles/CBMib0FVX3lxTFB5U2pxdXZMMHEyTHAxcEpPQjlWTnkybzFmOXVoOTRZOHZzdGczV3FoMW9Ea25pRzJFUVE3TnU2REZjbmdab1NDWEROMC1zLUFaN0hPMTl4UERBb2MyN0taOU8xMFcxOU0xTzZxQ2F2dw?oc=5"" target=""_blank"">전장의 법칙(The Laws of War) Ep.8 흉노 제국의 전설적인 수장, 묵돌 선우</a>&nbsp;&nbsp;<font color=""#6f6f6f"">기호일보</font>",https://news.google.com/rss/articles/CBMib0FVX3lxTFB5U2pxdXZMMHEyTHAxcEpPQjlWTnkybzFmOXVoOTRZOHZzdGczV3FoMW9Ea25pRzJFUVE3TnU2REZjbmdab1NDWEROMC1zLUFaN0hPMTl4UERBb2MyN0taOU8xMFcxOU0xTzZxQ2F2dw?oc=5,기호일보,gaming,gaming_competitor,traffic_impact,,,,
2025-11-25,,,"크래프톤 정글, 내달 6일 ‘2026 정글 통합 설명회’ 개최 - 크래프톤","<a href=""https://news.google.com/rss/articles/CBMitgJBVV95cUxNS1ZnUjNRMTVNcjFrZFFjMVJwLVNNTEtNU1NjRjhLX0I3MFZIc05La0l1NW53YjZVODNUVEFMT2pfSDREMmJ4eXJVekFBUjRPSVVtbUlDcnVQWEpYMXNvUElpUmgybC1ncHhleGRrOGg3WUQ4QXpKbUhmaVIzRHotVVMxUFk0OFVBeFBTbnl2N2dBbENwUW9fUE83b1FBYjV4WVlKZHZzSkhMVUJ3dEJKYnk5NGQzc1k0WGFmRm1IeDVMbExVQWppRnp4b2NQT0tHS3c4djlxYmw0c0szXzAwNkN0M0FlLVE4R3VFOUpLOWF5TjB2empVX1FER294TnJwdWFUSDZkZXZTTzBPSzNVWDlDT2cxczVpZzFYU2FFQmdtR3pvN3NWRWMwbVROYVJ6a3QtWVJn?oc=5"" target=""_blank"">크래프톤 정글, 내달",https://news.google.com/rss/articles/CBMitgJBVV95cUxNS1ZnUjNRMTVNcjFrZFFjMVJwLVNNTEtNU1NjRjhLX0I3MFZIc05La0l1NW53YjZVODNUVEFMT2pfSDREMmJ4eXJVekFBUjRPSVVtbUlDcnVQWEpYMXNvUElpUmgybC1ncHhleGRrOGg3WUQ4QXpKbUhmaVIzRHotVVMxUFk0OFVBeFBTbnl2N2dBbENwUW9fUE83b1FBYjV4WVlKZHZzSkhMVUJ3dEJKYnk5NGQzc1k0WGFmRm1IeDVMbExVQWppRnp4b2NQT0tHS3c4djlxYmw0c0szXzAwNkN0M0FlLVE4R3VFOUpLOWF5TjB2empVX1FER294TnJwdWFUSDZkZXZTTzBPSzNVWDlDT2cxczVpZzFYU2FFQmdtR3pvN3NWRWMwbVROYVJ6a3QtWVJn?oc=5,크래프톤,gaming,gaming_competitor,gaming,,,,
2025-11-25,,,"‘말의 전쟁 군마·WAR HORSE’, 6년 만에 귀환… 증보판 출간 - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiVEFVX3lxTFByT1pjYUJ3Z1MzeFF5ZHdLSUVHaFpuTVlBNkhFOGRETzdMWEFvaE9QV1RxUzhMeklRTGVmNGxuR295SFNWYUdXNWNqSjB4REZXRXhfRA?oc=5"" target=""_blank"">‘말의 전쟁 군마·WAR HORSE’, 6년 만에 귀환… 증보판 출간</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiVEFVX3lxTFByT1pjYUJ3Z1MzeFF5ZHdLSUVHaFpuTVlBNkhFOGRETzdMWEFvaE9QV1RxUzhMeklRTGVmNGxuR295SFNWYUdXNWNqSjB4REZXRXhfRA?oc=5,v.daum.net,gaming,gaming_competitor,traffic_impact,,,,
2025-11-25,,,"馬(말)의 전쟁, 군마·WAR HORSE 발간 [Book] - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiVEFVX3lxTE9jUHBBdWF0RlA0QVF5cjhlaEdjc09fVnc3dzFjaHZMRHpUT28zVjlNS1pEOGQtSzYzMHYzUnoyZGxfRnFfbU5NTzhaeFRfMlpMR25HTg?oc=5"" target=""_blank"">馬(말)의 전쟁, 군마·WAR HORSE 발간 [Book]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9jUHBBdWF0RlA0QVF5cjhlaEdjc09fVnc3dzFjaHZMRHpUT28zVjlNS1pEOGQtSzYzMHYzUnoyZGxfRnFfbU5NTzhaeFRfMlpMR25HTg?oc=5,v.daum.net,gaming,gaming_competitor,traffic_impact,,,,
2025-11-25,Pakistan,OTHER,[쇼츠] 파키스탄서 또 폭탄테러…폭발 순간 CCTV 포착 - 연합뉴스,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTFA0cjVwbnc2QlJhQm9uVVhXUDdWdG8zRmRSRER1TzFHXzc2RFZPRl9SOFRvUG1LendydjVrVlJ1MlQ3RzRMeVdVMjJKc1hoclI1cmZJSUF1WlZ5ZVHSAWBBVV95cUxNS09pY1c1eE9EaU5sZkNsZjlxU3l4X2NicVJLTGJQQmVldExYSWpmeEVES2ZvbTJUanRDWG5UZXB4S2lZN3JsNlJrM19YVzMycks5a2Q1VWhqdGVaTVZrYk8?oc=5"" target=""_blank"">[쇼츠] 파키스탄서 또 폭탄테러…폭발 순간 CCTV 포착</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTFA0cjVwbnc2QlJhQm9uVVhXUDdWdG8zRmRSRER1TzFHXzc2RFZPRl9SOFRvUG1LendydjVrVlJ1MlQ3RzRMeVdVMjJKc1hoclI1cmZJSUF1WlZ5ZVHSAWBBVV95cUxNS09pY1c1eE9EaU5sZkNsZjlxU3l4X2NicVJLTGJQQmVldExYSWpmeEVES2ZvbTJUanRDWG5UZXB4S2lZN3JsNlJrM19YVzMycks5a2Q1VWhqdGVaTVZrYk8?oc=5,연합뉴스,gaming,gaming_competitor,traffic_impact,,,,
2025-11-25,,,KRAFTON Aims to Capture the Original Charm with 'Palworld Mobile' - 게임뷰,"<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE1tdkJnejVPNEV3VTQ5YjlRd2h6dE5IOTZndGdIcGhtRWg3S2xyVmM0NVEwTFBabThETDRYUFdyeUlES3UyekdvM0JCaTVKZVdieFJGR1BHei1nWGYyNVZLZWppRWR2RnEwSVE?oc=5"" target=""_blank"">KRAFTON Aims to Capture the Original Charm with 'Palworld Mobile'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">게임뷰</font>",https://news.google.com/rss/articles/CBMiakFVX3lxTE1tdkJnejVPNEV3VTQ5YjlRd2h6dE5IOTZndGdIcGhtRWg3S2xyVmM0NVEwTFBabThETDRYUFdyeUlES3UyekdvM0JCaTVKZVdieFJGR1BHei1nWGYyNVZLZWppRWR2RnEwSVE?oc=5,게임뷰,gaming,gaming_competitor,gaming,,,,
2025-11-24,,,Bangladesh: Hundreds of garment workers injured escaping factories during earthquake; workers report locked exits & forced return to work - Business & Human Rights Resource Centre,"<a href=""https://news.google.com/rss/articles/CBMi_wFBVV95cUxOdldscmdyNHk4LVZSSDd2NV9MMUVKeG9XSEVBRzltTlJxYlhhWGFrNTNuZTI1OHgwV0FJOHVXVG1rNEFDM0JNQklwamlFUy1LRjVzT3RqdFhBRXhaMV90ZkVia25CTERUazZLMzVfNGV4bmdaQ21KbE9NU2prQXNEWElPcXRvOVNPblVVUXNrbGVaZXVFbFNjdFFKd3k4Ymk4M2Rsamt1U0wxTVVVVF9LVURfOXJZbVR6bzJhVzl4SEQ3Z0pvX1Jhd0UyajQtOHJ1dkYwdERDLWsyaHgtRVpMTHNaS0J6aWNjcGM3Q2JORS1ZWFBvZzY0akdOSnpYZzA?oc=5"" target=""_blank"">Bangladesh: Hundreds of garment workers injured escaping factories during earthquake",https://news.google.com/rss/articles/CBMi_wFBVV95cUxOdldscmdyNHk4LVZSSDd2NV9MMUVKeG9XSEVBRzltTlJxYlhhWGFrNTNuZTI1OHgwV0FJOHVXVG1rNEFDM0JNQklwamlFUy1LRjVzT3RqdFhBRXhaMV90ZkVia25CTERUazZLMzVfNGV4bmdaQ21KbE9NU2prQXNEWElPcXRvOVNPblVVUXNrbGVaZXVFbFNjdFFKd3k4Ymk4M2Rsamt1U0wxTVVVVF9LVURfOXJZbVR6bzJhVzl4SEQ3Z0pvX1Jhd0UyajQtOHJ1dkYwdERDLWsyaHgtRVpMTHNaS0J6aWNjcGM3Q2JORS1ZWFBvZzY0akdOSnpYZzA?oc=5,Business & Human Rights Resource Centre,gaming,gaming_competitor,traffic_impact,,,,
2025-11-23,,,당첨자 발표: PUBG x 포르쉐 웹 이벤트 - 이벤트 - PUBG: 배틀그라운드 - PUBG: BATTLEGROUNDS,"<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE84cmd2TzBBT1pXU3I1MVVEdkVka1djRjdRdlRrRUpVN2FObzZadng2WE43QlU0QTAzTjhsR05VdExGWXVkbFMzY3pSR2RFTDg?oc=5"" target=""_blank"">당첨자 발표: PUBG x 포르쉐 웹 이벤트 - 이벤트 - PUBG: 배틀그라운드</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PUBG: BATTLEGROUNDS</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTE84cmd2TzBBT1pXU3I1MVVEdkVka1djRjdRdlRrRUpVN2FObzZadng2WE43QlU0QTAzTjhsR05VdExGWXVkbFMzY3pSR2RFTDg?oc=5,PUBG: BATTLEGROUNDS,gaming,,gaming,,,,
2025-11-21,,,"방글라데시 지진…어린이 2명 등 최소 9명 사망, 수백명 중경상 - kor.theasian.asia","<a href=""https://news.google.com/rss/articles/CBMiU0FVX3lxTFBtbE1IQnhGbjVDOW5hVXR2b0Z5WkZlMXNWNnhZT1R0NlNiS0JPZnJkRnpEVEFheG1CVjhZTEJyZmRXYUtFWks4aHU1b2ltZzhlcE40?oc=5"" target=""_blank"">방글라데시 지진…어린이 2명 등 최소 9명 사망, 수백명 중경상</a>&nbsp;&nbsp;<font color=""#6f6f6f"">kor.theasian.asia</font>",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBtbE1IQnhGbjVDOW5hVXR2b0Z5WkZlMXNWNnhZT1R0NlNiS0JPZnJkRnpEVEFheG1CVjhZTEJyZmRXYUtFWks4aHU1b2ltZzhlcE40?oc=5,kor.theasian.asia,gaming,gaming_competitor,traffic_impact,,,,
